ownership_rate,year,month,day
68.0,2003,1,1
68.0,2003,1,4
68.4,2003,1,7
68.6,2003,1,10
68.6,2004,1,1
69.2,2004,1,4
69.0,2004,1,7
69.2,2004,1,10
69.1,2005,1,1
68.6,2005,1,4
68.8,2005,1,7
69.0,2005,1,10
68.5,2006,1,1
68.7,2006,1,4
69.0,2006,1,7
68.9,2006,1,10
68.4,2007,1,1
68.2,2007,1,4
68.2,2007,1,7
67.8,2007,1,10
67.8,2008,1,1
68.1,2008,1,4
67.9,2008,1,7
67.5,2008,1,10
67.3,2009,1,1
67.4,2009,1,4
67.6,2009,1,7
67.2,2009,1,10
67.1,2010,1,1
66.9,2010,1,4
66.9,2010,1,7
66.5,2010,1,10
66.4,2011,1,1
65.9,2011,1,4
66.3,2011,1,7
66.0,2011,1,10
65.4,2012,1,1
65.5,2012,1,4
65.5,2012,1,7
65.4,2012,1,10
65.0,2013,1,1
65.0,2013,1,4
65.3,2013,1,7
65.2,2013,1,10
64.8,2014,1,1
64.7,2014,1,4
64.4,2014,1,7
64.0,2014,1,10
63.7,2015,1,1
63.4,2015,1,4
63.7,2015,1,7
63.8,2015,1,10
63.5,2016,1,1
62.9,2016,1,4
63.5,2016,1,7
63.7,2016,1,10
63.6,2017,1,1
63.7,2017,1,4
63.9,2017,1,7
64.2,2017,1,10
64.2,2018,1,1
64.3,2018,1,4
64.4,2018,1,7
64.8,2018,1,10
64.2,2019,1,1
64.1,2019,1,4
64.8,2019,1,7
65.1,2019,1,10
65.3,2020,1,1
67.9,2020,1,4
67.4,2020,1,7
65.8,2020,1,10
65.6,2021,1,1
65.4,2021,1,4
65.4,2021,1,7
65.5,2021,1,10
65.4,2022,1,1
65.8,2022,1,4
66.0,2022,1,7
65.9,2022,1,10
